x1, v1, x2, v2, x3, v3
0.000197374,0.000407993,0.000392462,0.000914744,0,0.000975363,
0.000201689,0.000317548,0.000402526,0.000763813,0,0.000821269,
0.000205206,0.000272314,0.000410902,0.000633735,0,0.000685212,
0.000208312,0.000245907,0.000417815,0.000520073,0,0.000563967,
0.000210997,0.000200985,0.00042332,0.000398983,0,0.000435272,
0.000212699,8.51682e-05,0.000426969,0.000210663,0,0.000239902,
0.000212761,-6.8904e-05,0.000428024,-3.29952e-05,0,-1.12931e-05,
0.000210769,-0.000254535,0.000425758,-0.000342241,0,-0.000330161,
0.000206433,-0.000458025,0.00041941,-0.000712226,0,-0.000713184,
0.00020006,-0.000598,0.000408821,-0.00104877,0,-0.00106642,
0.000192495,-0.000663424,0.000394683,-0.00130371,0,-0.00133978,
0.000184305,-0.000706751,0.000377874,-0.0014947,0,-0.00154774,
0.000175738,-0.000728903,0.00035926,-0.00160581,0,-0.00167182,
0.000166435,-0.00082525,0.000339155,-0.00174408,0,-0.00181819,
0.000155611,-0.000976041,0.000317112,-0.00192881,0,-0.00200796,
0.000142804,-0.00115056,0.000292535,-0.00216593,0,-0.00225032,
0.000128085,-0.00129397,0.000265034,-0.00241528,0,-0.00250774,
0.000112642,-0.00127989,0.000235401,-0.00252105,0,-0.0026245,
9.79052e-05,-0.00118482,0.000205245,-0.0025033,0,-0.00261721,
8.4921e-05,-0.000996212,0.00017641,-0.0023027,0,-0.00242206,
7.44018e-05,-0.000777206,0.000150862,-0.0019576,0,-0.00207359,
6.68817e-05,-0.000497569,0.00013051,-0.0014391,0,-0.0015413,
6.20974e-05,-0.000312704,0.000116284,-0.00093808,0,-0.0010168,
5.84036e-05,-0.000299719,0.000106988,-0.000617161,0,-0.000667518,
5.46288e-05,-0.000316031,0.00010082,-0.000415166,0,-0.000439828,
5.02688e-05,-0.00039056,9.59344e-05,-0.000400761,0,-0.000408354,
4.55864e-05,-0.000374792,9.10356e-05,-0.000415145,0,-0.000416964,
4.19728e-05,-0.000225587,8.64734e-05,-0.000343806,0,-0.000348553,
4.04182e-05,-4.23501e-05,8.31723e-05,-0.000205602,0,-0.000215596,
4.08372e-05,9.96054e-05,8.17292e-05,-3.55147e-05,0,-4.72321e-05,
4.26173e-05,0.000186621,8.24141e-05,0.000147756,0,0.000140364,
4.50188e-05,0.000209492,8.51151e-05,0.000299877,0,0.000301935,
4.74457e-05,0.000197318,8.93642e-05,0.000405998,0,0.000419447,
4.96403e-05,0.000174947,9.4567e-05,0.000459627,0,0.00048292,
5.14641e-05,0.000137632,9.99812e-05,0.000442312,0,0.000471482,
5.27997e-05,9.33903e-05,0.000104811,0.000363314,0,0.000393359,
5.35292e-05,3.52747e-05,0.000108346,0.000227404,0,0.000253569,
5.32914e-05,-6.7988e-05,0.000109778,1.3454e-05,0,3.18589e-05,
5.14935e-05,-0.000223795,0.000108135,-0.000284418,0,-0.000277089,
4.75536e-05,-0.00042375,0.000102442,-0.000660908,0,-0.000667941,
4.13744e-05,-0.00059911,9.22059e-05,-0.00104093,0,-0.00106556,
3.34596e-05,-0.000717979,7.77318e-05,-0.00136723,0,-0.00141145,
2.48476e-05,-0.000723952,6.02599e-05,-0.00154136,0,-0.00160437,
1.68155e-05,-0.000629748,4.18335e-05,-0.00152806,0,-0.00160499,
9.78274e-06,-0.00055788,2.40732e-05,-0.00143237,0,-0.00151484,
3.25827e-06,-0.000539462,7.60307e-06,-0.00131447,0,-0.0013939,
-3.10813e-06,-0.000525631,-7.29534e-06,-0.00117103,0,-0.00124163,
-9.19579e-06,-0.000489171,-2.03579e-05,-0.00100847,0,-0.00106795,
-1.45052e-05,-0.000396026,-3.12171e-05,-0.000803562,0,-0.00085205,
-1.84682e-05,-0.000266503,-3.9437e-05,-0.000568511,0,-0.000606696,
-2.12242e-05,-0.0001929,-4.52044e-05,-0.000394701,0,-0.000422993,
-2.34903e-05,-0.000181193,-4.93942e-05,-0.0003051,0,-0.000324589,
-2.58062e-05,-0.000198688,-5.29227e-05,-0.000283736,0,-0.000296977,
-2.81328e-05,-0.000184531,-5.62346e-05,-0.000268262,0,-0.000278728,
-3.01527e-05,-0.000150504,-5.93554e-05,-0.000251553,0,-0.000262067,
-3.18521e-05,-0.000132678,-6.23864e-05,-0.000253239,0,-0.000265156,
-3.35674e-05,-0.000152556,-6.56585e-05,-0.000291716,0,-0.000305373,
-3.56727e-05,-0.000196469,-6.95683e-05,-0.000359399,0,-0.00037507,
-3.83285e-05,-0.000243771,-7.43726e-05,-0.000440614,0,-0.000458977,
-4.15481e-05,-0.000290486,-8.02115e-05,-0.00053161,0,-0.000553602,
-4.54243e-05,-0.000352735,-8.72976e-05,-0.000648274,0,-0.000674868,
-5.0106e-05,-0.000424488,-9.5909e-05,-0.00078559,0,-0.000817835,
-5.57126e-05,-0.000506638,-0.0001063,-0.000944596,0,-0.000983594,
-6.23813e-05,-0.00060119,-0.000118744,-0.00112752,0,-0.00117441,
-7.0437e-05,-0.000736061,-0.000133724,-0.00136697,0,-0.00142304,
-8.03286e-05,-0.00090522,-0.000151941,-0.00166643,0,-0.00173362,
-9.17935e-05,-0.00100196,-0.000173426,-0.00191148,0,-0.00199204,
-0.00010395,-0.00102641,-0.000197331,-0.00206987,0,-0.00216446,
-0.000115681,-0.000939464,-0.00022212,-0.00206003,0,-0.00216622,
-0.000126079,-0.000809176,-0.000245973,-0.0019156,0,-0.00202723,
-0.000135397,-0.000755156,-0.000268046,-0.00176506,0,-0.00187417,
-0.000144241,-0.000724339,-0.000288207,-0.00159761,0,-0.00169793,
-0.000152728,-0.000690847,-0.00030633,-0.00142556,0,-0.00151413,
-0.000160586,-0.000617949,-0.000322261,-0.00123194,0,-0.00130868,
-0.000167731,-0.000569818,-0.000336176,-0.00108889,0,-0.00115524,
-0.000174483,-0.000550783,-0.000348762,-0.0010099,0,-0.00106842,
-0.00018113,-0.000551364,-0.000360755,-0.000989277,0,-0.00104327,
-0.00018799,-0.000585583,-0.000372937,-0.00104073,0,-0.00109377,
-0.000195444,-0.000650044,-0.000386146,-0.00115964,0,-0.00121537,
-0.000203785,-0.000733784,-0.000401099,-0.00133069,0,-0.00139256,
-0.000212514,-0.000721193,-0.000417578,-0.00141392,0,-0.00148441,
-0.00022068,-0.000646736,-0.000434476,-0.00140105,0,-0.0014797,
-0.00022789,-0.000564951,-0.000450803,-0.00132005,0,-0.00140317,
-0.00023419,-0.000494626,-0.000465854,-0.00118952,0,-0.00127172,
-0.000239635,-0.000420312,-0.000479038,-0.00100986,0,-0.00108601,
-0.000244213,-0.000347316,-0.000489927,-0.000807421,0,-0.000873749,
-0.000248203,-0.00031704,-0.000498662,-0.000650942,0,-0.000705742,
-0.000251909,-0.000296863,-0.000505758,-0.000533554,0,-0.000577649,
-0.000255384,-0.000277092,-0.000511688,-0.00045596,0,-0.000492046,
-0.000258536,-0.000244292,-0.000516822,-0.000400126,0,-0.000431545,
-0.000261274,-0.000209932,-0.000521406,-0.000363887,0,-0.000393425,
-0.000263542,-0.000168116,-0.000525546,-0.000326026,0,-0.0003553,
-0.000265302,-0.000127054,-0.000529192,-0.000281779,0,-0.000311083,
-0.000266612,-9.37528e-05,-0.000532276,-0.000232434,0,-0.000261077,
-0.000267614,-7.47734e-05,-0.000534788,-0.000186832,0,-0.000213778,
-0.000268483,-7.03744e-05,-0.000536825,-0.00015317,0,-0.000177692,
-0.000269323,-6.87952e-05,-0.000538507,-0.000127607,0,-0.000149651,
-0.000270209,-7.71057e-05,-0.000540007,-0.000122649,0,-0.000142781,
-0.000271375,-0.000113814,-0.000541725,-0.000163555,0,-0.000182929,
-0.000273076,-0.000165287,-0.000544167,-0.000242892,0,-0.000263325,
-0.000275509,-0.00023502,-0.000547828,-0.000366197,0,-0.000389944,
-0.000278793,-0.000307765,-0.000553129,-0.000515722,0,-0.000545153,
-0.00028265,-0.000333852,-0.000559995,-0.000626927,0,-0.00066383,
-0.000286617,-0.000329875,-0.000567922,-0.000692838,0,-0.000737347,
-0.000290344,-0.000297056,-0.000576257,-0.000695642,0,-0.000745959,
-0.000293557,-0.000245732,-0.000584242,-0.000635289,0,-0.000688071,
-0.0002961,-0.000185295,-0.000591181,-0.000522125,0,-0.000573322,
-0.000297764,-9.90431e-05,-0.000596381,-0.000346374,0,-0.000392088,
-0.000298628,-4.82105e-05,-0.000599557,-0.000185187,0,-0.000222294,
-0.000299295,-6.04429e-05,-0.000601246,-9.80865e-05,0,-0.000125469,
-0.000300236,-8.98647e-05,-0.000602238,-6.84312e-05,0,-8.77905e-05,
-0.000301538,-0.000119573,-0.000603184,-8.93949e-05,0,-0.000104478,
-0.000303032,-0.000124166,-0.000604479,-0.00012593,0,-0.000140973,
-0.000304579,-0.000130646,-0.000606353,-0.000185306,0,-0.000203508,
-0.000306025,-0.000111204,-0.000608782,-0.00021846,0,-0.000241345,
-0.000307251,-9.59161e-05,-0.000611522,-0.000237602,0,-0.000264795,
-0.000308226,-7.0768e-05,-0.000614275,-0.000220946,0,-0.000250755,
-0.000308914,-4.79961e-05,-0.00061668,-0.000180305,0,-0.000210395,
-0.000309279,-1.6394e-05,-0.000618417,-0.000109993,0,-0.000138099,
-0.000309381,-2.09482e-06,-0.000619349,-4.62885e-05,0,-7.06876e-05,
-0.000309416,-2.96916e-06,-0.000619633,-1.86595e-06,0,-2.19224e-05,
-0.000309488,-6.76397e-06,-0.000619494,2.44703e-05,0,8.17814e-06,
-0.000309526,2.54255e-06,-0.000619063,4.69737e-05,0,3.31186e-05,
-0.000309307,3.42985e-05,-0.000618282,8.31722e-05,0,7.05094e-05,
-0.000308677,6.95011e-05,-0.000617033,0.000124868,0,0.00011291,
-0.000307581,0.000111053,-0.000615187,0.000182352,0,0.000171423,
-0.000306096,0.000134706,-0.000612696,0.000232289,0,0.000223235,
-0.000304548,0.000123853,-0.00060981,0.000248213,0,0.000241646,
-0.000303235,9.74026e-05,-0.000606905,0.000235773,0,0.000231345,
-0.000302322,5.8622e-05,-0.000604352,0.00018972,0,0.00018608,
-0.000301897,1.62875e-05,-0.000602519,0.000116511,0,0.000111671,
-0.000301831,-2.91927e-06,-0.000601522,5.04931e-05,0,4.24976e-05,
-0.000301861,-2.48084e-06,-0.000601202,3.72473e-06,0,-8.47012e-06,
-0.00030161,4.04536e-05,-0.000601075,1.80207e-05,0,2.03811e-06,
-0.000300662,0.000110768,-0.000600389,9.6124e-05,0,7.85182e-05,
-0.000298909,0.000174684,-0.000598554,0.000208713,0,0.000192894,
-0.000296693,0.000191446,-0.000595499,0.000298958,0,0.000288186,
-0.000294344,0.000200102,-0.000591409,0.000381256,0,0.000377146,
-0.000291581,0.000259832,-0.000586075,0.000506435,0,0.000509008,
-0.000287758,0.000373865,-0.000578891,0.000689524,0,0.000698669,
-0.000282613,0.000479622,-0.000569469,0.000879052,0,0.000895557,
-0.000276722,0.000502231,-0.000558256,0.000987974,0,0.00101277,
-0.000270843,0.000481919,-0.000546142,0.0010298,0,0.00106225,
-0.000265262,0.000454358,-0.000533813,0.00102441,0,0.00106196,
-0.000259868,0.000449403,-0.00052164,0.00100477,0,0.00104395,
-0.000254539,0.000441867,-0.000509856,0.000959813,0,0.00099769,
-0.000249255,0.000439767,-0.000498629,0.000912242,0,0.000946995,
-0.0002442,0.000403702,-0.000488176,0.000830628,0,0.00086158,
-0.000239857,0.000322973,-0.00047901,0.000698153,0,0.000724893,
-0.000236596,0.00022483,-0.000471636,0.000532153,0,0.000553682,
-0.000234059,0.000198887,-0.000465872,0.000429897,0,0.000444941,
-0.000231616,0.000205684,-0.000461049,0.000375131,0,0.000383685,
-0.000228886,0.000243585,-0.000456494,0.000384547,0,0.000388383,
-0.000225814,0.000262972,-0.000451706,0.000413293,0,0.000415497,
-0.000222626,0.000265063,-0.000446522,0.000450105,0,0.000453703,
-0.000219455,0.000262379,-0.000440873,0.000490481,0,0.000497385,
-0.0002163,0.00026411,-0.000434742,0.000530555,0,0.000541327,
-0.000212955,0.000293639,-0.00042801,0.000590748,0,0.000605044,
-0.000208883,0.000381846,-0.000420176,0.000714203,0,0.00073183,
-0.000203899,0.000445784,-0.000410913,0.000828528,0,0.000850314,
-0.000198315,0.000483107,-0.000400385,0.000924819,0,0.000951846,
-0.000192395,0.000503835,-0.000388821,0.00100146,0,0.00103418,
-0.000186318,0.000510834,-0.000376501,0.00105087,0,0.00108878,
-0.000180116,0.000524822,-0.000363655,0.00108967,0,0.00113148,
-0.000173452,0.000585169,-0.00035011,0.00116725,0,0.00121172,
-0.000165923,0.000666275,-0.000335447,0.00127604,0,0.00132308,
-0.000157369,0.000754335,-0.0003193,0.00141398,0,0.00146481,
-0.000148084,0.000790538,-0.000301704,0.00151723,0,0.00157368,
-0.000138527,0.000802509,-0.000283025,0.00159458,0,0.00165761,
-0.000128922,0.000800874,-0.000263605,0.00164106,0,0.00171019,
-0.000119254,0.000813085,-0.000243682,0.00167875,0,0.00175237,
-0.000109418,0.000828312,-0.000223399,0.00170157,0,0.00177784,
-9.93404e-05,0.000851869,-0.000202848,0.00172341,0,0.00180092,
-8.92085e-05,0.000838086,-0.000182294,0.00170223,0,0.00178016,
-7.96044e-05,0.000766739,-0.000162439,0.00160742,0,0.00168479,
-7.10746e-05,0.000661474,-0.000144113,0.00144798,0,0.00152275,
-6.3946e-05,0.000534566,-0.000128066,0.00122822,0,0.00129732,
-5.83488e-05,0.000405755,-0.000114892,0.000970017,0,0.00102987,
-5.43574e-05,0.000265926,-0.000105048,0.00067366,0,0.000721069,
-5.16621e-05,0.000184966,-9.84474e-05,0.000429616,0,0.000462461,
-4.97195e-05,0.000136096,-9.44424e-05,0.000240641,0,0.000259049,
-4.82421e-05,0.000104637,-9.2342e-05,0.000111349,0,0.000117742,
-4.70846e-05,8.20384e-05,-9.14477e-05,3.86967e-05,0,3.69307e-05,
-4.60467e-05,8.45655e-05,-9.10034e-05,3.54795e-05,0,2.97932e-05,
-4.46699e-05,0.00013761,-9.00381e-05,0.000124686,0,0.000119202,
-4.26433e-05,0.000194065,-8.7759e-05,0.000253711,0,0.000252344,
-4.0013e-05,0.000240801,-8.38658e-05,0.000393311,0,0.000399083,
-3.68068e-05,0.000292126,-7.82495e-05,0.00054081,0,0.000555287,
-3.28248e-05,0.000370329,-7.07274e-05,0.000710988,0,0.000734506,
-2.7613e-05,0.000495023,-6.08713e-05,0.000929724,0,0.000962316,
-2.06677e-05,0.000656587,-4.80673e-05,0.00120195,0,0.0012444,
-1.19685e-05,0.000788053,-3.20484e-05,0.00146513,0,0.00151916,
-2.24268e-06,0.000832964,-1.33908e-05,0.00164178,0,0.00170866,
7.80123e-06,0.000845293,7.00687e-06,0.00175572,0,0.00183458,
1.77546e-05,0.00082126,2.82498e-05,0.00178363,0,0.00187134,
2.733e-05,0.000783263,4.93955e-05,0.00174063,0,0.00183252,
3.6331e-05,0.000725164,6.95894e-05,0.00162602,0,0.001717,
4.45383e-05,0.000649685,8.80584e-05,0.00145397,0,0.00153949,
5.17528e-05,0.000558109,0.000104206,0.00123958,0,0.00131612,
5.77271e-05,0.000442068,0.00011754,0.000985424,0,0.0010506,
6.21576e-05,0.000300703,0.000127608,0.000695547,0,0.000747793,
6.47314e-05,0.000133206,0.000133975,0.000368857,0,0.000406963,
6.52623e-05,-3.97486e-05,0.000136319,2.52147e-05,0,4.79731e-05,
6.393e-05,-0.00017947,0.000134716,-0.000288926,0,-0.000282478,
6.11874e-05,-0.000278089,0.000129673,-0.000548281,0,-0.000558062,
5.75962e-05,-0.000324877,0.00012204,-0.00072135,0,-0.00074562,
5.35627e-05,-0.000353681,0.000112735,-0.000827875,0,-0.000863158,
4.94504e-05,-0.000339698,0.000102734,-0.00083847,0,-0.000880272,
4.59094e-05,-0.00026066,9.33536e-05,-0.000725573,0,-0.000768766,
4.36513e-05,-0.000127481,8.60394e-05,-0.000495379,0,-0.000534247,
4.3004e-05,9.28652e-06,8.18521e-05,-0.000205518,0,-0.000234236,
4.39679e-05,0.000144073,8.13464e-05,0.000117505,0,0.000103696,
4.63246e-05,0.000246309,8.45626e-05,0.000414645,0,0.00041847,
4.98238e-05,0.000338192,9.11549e-05,0.000680586,0,0.000702169,
5.43737e-05,0.000423506,0.00010068,0.000904051,0,0.000941379,
5.97609e-05,0.000479416,0.000112448,0.00105544,0,0.00110524,
6.57073e-05,0.000517031,0.000125657,0.00114489,0,0.00120323,
7.19193e-05,0.000523813,0.000139512,0.00116391,0,0.00122688,
7.79351e-05,0.000485105,0.000153093,0.00109998,0,0.00116386,
8.33052e-05,0.000416439,0.000165505,0.000969857,0,0.00103102,
8.77633e-05,0.000332501,0.000176075,0.000793585,0,0.000848683,
9.13474e-05,0.000268143,0.000184541,0.000619536,0,0.000665946,
9.42249e-05,0.000212158,0.000190975,0.00045488,0,0.000491385,
9.64314e-05,0.000154755,0.000195507,0.000302414,0,0.000329257,
9.78811e-05,8.59677e-05,0.000198245,0.00015539,0,0.000173718,
9.82624e-05,-2.09633e-05,0.000199036,-2.20115e-05,0,-1.10448e-05,
9.7528e-05,-0.00010002,0.000197861,-0.00017248,0,-0.000168495,
9.60366e-05,-0.000148416,0.000195085,-0.000288706,0,-0.000291547,
9.41485e-05,-0.000168023,0.000191168,-0.000363052,0,-0.000372081,
9.23083e-05,-0.000143196,0.000186783,-0.000367193,0,-0.00038085,
9.09109e-05,-9.58976e-05,0.000182707,-0.000312294,0,-0.000327883,
9.02322e-05,-2.4349e-05,0.00017968,-0.000193244,0,-0.00020731,
9.04935e-05,6.10544e-05,0.00017839,-2.33597e-05,0,-3.22352e-05,
9.19531e-05,0.000175449,0.000179504,0.00020665,0,0.000206341,
9.45942e-05,0.000260906,0.000183317,0.000426237,0,0.000437216,
9.77917e-05,0.000274175,0.000189264,0.000562503,0,0.000585741,
0.000101006,0.000267659,0.000196478,0.000638226,0,0.000671968,
0.000104001,0.000239672,0.000204142,0.000638387,0,0.000678746,
0.000106946,0.000256582,0.000211797,0.000637807,0,0.000680146,
0.000110221,0.000290666,0.000219433,0.000635528,0,0.000676473,
0.000113952,0.000329586,0.000227103,0.000643353,0,0.000681664,
0.00011809,0.000356858,0.000234913,0.000658492,0,0.000694807,
0.000122369,0.000354322,0.000242834,0.000661465,0,0.000697296,
0.000126436,0.000323718,0.000250651,0.000641064,0,0.000677561,
0.000130171,0.00030005,0.000258222,0.000620751,0,0.000658038,
0.000133637,0.000279451,0.000265504,0.000593047,0,0.000630514,
0.000136919,0.000268913,0.00027246,0.000566524,0,0.000603307,
0.000140087,0.00025967,0.000279079,0.000537091,0,0.000572519,
0.00014316,0.000252592,0.000285359,0.000509904,0,0.000543667,
0.000145877,0.000202134,0.000291032,0.000436084,0,0.000468036,
0.000147796,0.000121644,0.000295545,0.000316775,0,0.000346139,
0.000148585,1.57872e-05,0.000298314,0.000145983,0,0.000170998,
0.000148441,-3.6405e-05,0.000299225,7.64827e-06,0,2.60343e-05,
0.000148029,-3.35899e-05,0.000298834,-7.13518e-05,0,-6.07402e-05,
0.000147829,-4.79193e-06,0.000297833,-9.43383e-05,0,-9.04521e-05,
0.000148097,4.20705e-05,0.000296937,-5.4865e-05,0,-5.47033e-05,
0.000148984,9.81802e-05,0.000296854,4.02475e-05,0,4.07409e-05,
0.000150388,0.000131019,0.000297978,0.000145598,0,0.000150348,
0.000152049,0.000144436,0.000300309,0.000241348,0,0.000252848,
0.000153881,0.000161997,0.000303753,0.000331213,0,0.000350005,
0.000155962,0.000186969,0.000308205,0.000409633,0,0.000434794,
0.00015838,0.000217917,0.000313519,0.000475239,0,0.000505195,
0.000161003,0.000221783,0.000319348,0.0004959,0,0.000528995,
0.00016356,0.000207574,0.000325196,0.000478783,0,0.000513241,
0.000165811,0.000171411,0.000330579,0.000418987,0,0.000452907,
0.000167594,0.000129254,0.000335091,0.000333695,0,0.00036512,
0.00016901,0.000108297,0.000338641,0.00025911,0,0.000286441,
0.000170209,9.14675e-05,0.000341335,0.000190847,0,0.000213428,
0.000171222,7.60442e-05,0.000343281,0.00013427,0,0.000152401,
0.000171927,4.09204e-05,0.000344494,6.84754e-05,0,8.30001e-05,
0.000172103,-1.07223e-05,0.000344835,-1.10223e-05,0,5.46974e-07,
0.000171612,-6.90865e-05,0.000344148,-0.00010279,0,-9.41686e-05,
0.000170378,-0.000133662,0.000342254,-0.000211884,0,-0.000206853,
0.000168459,-0.000183849,0.000339073,-0.000317287,0,-0.000316846,
0.000166078,-0.000212498,0.000334741,-0.000403429,0,-0.00040831,
0.000163406,-0.000233454,0.000329469,-0.000474287,0,-0.000484455,
0.000160508,-0.000251102,0.000323447,-0.000528671,0,-0.000543359,
0.000157249,-0.000292346,0.000316694,-0.00059623,0,-0.000614382,
0.000153414,-0.000345706,0.000309062,-0.000675179,0,-0.000696183,
0.00014889,-0.000405895,0.000300394,-0.000768716,0,-0.000792728,
0.000143675,-0.00046071,0.000290566,-0.000868253,0,-0.000896052,
0.000138032,-0.000479106,0.000279735,-0.000935951,0,-0.000968358,
0.000132275,-0.000481661,0.000268238,-0.000979368,0,-0.0010164,
0.000126576,-0.000470884,0.000256409,-0.000991534,0,-0.00103223,
0.000120843,-0.000486391,0.000244383,-0.00101265,0,-0.00105543,
0.000114761,-0.000526729,0.000231983,-0.00105388,0,-0.00109761,
0.000108112,-0.000578927,0.000218961,-0.00111616,0,-0.00116078,
0.000100799,-0.000636255,0.000205052,-0.00120144,0,-0.00124797,
9.2818e-05,-0.000690088,0.000190022,-0.0013025,0,-0.00135256,
8.45153e-05,-0.000693164,0.00017404,-0.00136,0,-0.00141502,
7.63559e-05,-0.000669401,0.000157614,-0.00137678,0,-0.0014368,
6.85872e-05,-0.000630245,0.000141256,-0.00134935,0,-0.00141277,
6.13234e-05,-0.000585911,0.000125465,-0.00128281,0,-0.00134693,
5.46258e-05,-0.000535438,0.000110694,-0.00117989,0,-0.00124172,
4.85123e-05,-0.000487097,9.72724e-05,-0.00105846,0,-0.0011154,
4.30477e-05,-0.000426272,8.54455e-05,-0.000914272,0,-0.000964595,
3.83657e-05,-0.000355948,7.54293e-05,-0.00075679,0,-0.000799536,
3.4693e-05,-0.000258713,6.74834e-05,-0.000569289,0,-0.00060396,
3.23596e-05,-0.000134157,6.20083e-05,-0.000345207,0,-0.000371176,
3.16388e-05,8.76666e-06,5.94339e-05,-8.62049e-05,0,-0.000102298,
3.26821e-05,0.000159341,6.01359e-05,0.000200468,0,0.000195951,
3.55037e-05,0.000305773,6.43582e-05,0.000500153,0,0.000509056,
3.99966e-05,0.000439463,7.21502e-05,0.000795242,0,0.000818995,
4.60412e-05,0.000565978,8.34234e-05,0.0010804,0,0.00111958,
5.361e-05,0.000694289,9.80694e-05,0.00135753,0,0.00141187,
6.26243e-05,0.000807885,0.000115867,0.00160592,0,0.00167457,
7.29466e-05,0.000912804,0.000136489,0.0018286,0,0.00191026,
8.44583e-05,0.00100634,0.000159609,0.00202266,0,0.00211583,
9.70616e-05,0.00109449,0.000184933,0.00219614,0,0.00229932,
0.000110512,0.00114859,0.00021204,0.00232013,0,0.00243192,
0.00012435,0.00116094,0.000240246,0.00237972,0,0.00249842,
0.000138159,0.00114513,0.000268811,0.00238055,0,0.00250381,
0.000151807,0.00113367,0.000297228,0.00235578,0,0.00248076,
0.00016542,0.00113721,0.000325328,0.00232796,0,0.00245225,
0.000179056,0.00113593,0.000353039,0.00229108,0,0.00241333,
0.000192648,0.00112877,0.000380297,0.00225247,0,0.00237237,
0.000205997,0.00109629,0.000406969,0.00219316,0,0.00231097,
0.000218878,0.0010515,0.000432847,0.00212032,0,0.00223618,
0.000231136,0.000993775,0.000457728,0.00202713,0,0.00214073,
0.00024267,0.000931261,0.00048139,0.00191728,0,0.0020278,
0.000253277,0.000840799,0.000503465,0.0017631,0,0.00186931,
0.000262834,0.000756004,0.000523612,0.00159621,0,0.00169645,
0.000271457,0.000683913,0.000541763,0.00143077,0,0.00152354,
0.000279253,0.000616682,0.00055795,0.00126883,0,0.00135328,
0.000286307,0.000558774,0.000572294,0.00112355,0,0.00119969,
0.00029265,0.00049795,0.000584953,0.000987635,0,0.00105616,
0.000298275,0.000438968,0.000596066,0.000865767,0,0.000927704,
0.000303188,0.000379526,0.000605772,0.000752985,0,0.000809336,
0.000307412,0.000324785,0.00061419,0.00065085,0,0.000702381,
0.000310891,0.000256427,0.000621304,0.000535712,0,0.000582832,
0.0003135,0.000180747,0.000626952,0.000406758,0,0.000449299,
0.000315144,9.65859e-05,0.000630932,0.000257797,0,0.000295021,
0.000315728,4.64903e-06,0.00063299,8.67949e-05,0,0.000117541,
0.00031518,-9.21512e-05,0.00063288,-0.000103215,0,-8.03077e-05,
0.000313425,-0.000196631,0.00063037,-0.000313012,0,-0.000299265,
0.000310399,-0.00030432,0.000625267,-0.000535096,0,-0.000531652,
0.000306242,-0.000386974,0.000617643,-0.000733198,0,-0.000740772,
0.000301162,-0.000459733,0.000607763,-0.000911465,0,-0.000929913,
0.000295256,-0.000525707,0.000595883,-0.00106655,0,-0.0010949,
0.000288598,-0.000585286,0.000582294,-0.00119685,0,-0.00123364,
0.00028144,-0.000610436,0.000567477,-0.00127161,0,-0.00131511,
0.000274152,-0.000608206,0.000552089,-0.00129245,0,-0.0013405,
0.000266995,-0.00058892,0.000536729,-0.00126763,0,-0.00131768,
0.000260078,-0.000567636,0.000521828,-0.00121633,0,-0.00126583,
0.000253237,-0.000573553,0.000507447,-0.00118121,0,-0.00122823,
0.000246256,-0.000588435,0.000493395,-0.00116132,0,-0.00120528,
0.000239085,-0.000603931,0.000479476,-0.00115889,0,-0.00120051,
0.000231738,-0.000617523,0.000465477,-0.00117412,0,-0.00121491,
0.00022423,-0.000631282,0.000451194,-0.001206,0,-0.00124764,
0.000216464,-0.000660557,0.000436356,-0.00126625,0,-0.00131018,
0.000208281,-0.000700824,0.000420662,-0.00134849,0,-0.00139596,
0.00019952,-0.000756538,0.000403826,-0.00145633,0,-0.00150841,
0.000190181,-0.000798306,0.00038574,-0.00155683,0,-0.00161445,
0.000180507,-0.000814494,0.000366626,-0.0016277,0,-0.0016912,
0.000170627,-0.000833433,0.000346723,-0.00168838,0,-0.00175717,
0.000160456,-0.000862744,0.000326109,-0.00174657,0,-0.00181959,
0.000149891,-0.000898264,0.000304806,-0.00180351,0,-0.00187979,
0.000138877,-0.000936601,0.000282808,-0.00186214,0,-0.00194116,
0.000127418,-0.000972014,0.000260105,-0.00192107,0,-0.0020028,
0.000115761,-0.000971232,0.000236916,-0.00194327,0,-0.00202787,
0.000104271,-0.000946017,0.000213677,-0.00192946,0,-0.00201649,
9.32145e-05,-0.000900604,0.000190855,-0.0018743,0,-0.00196243,
8.27349e-05,-0.000850372,0.000168878,-0.00178922,0,-0.00187641,
7.28113e-05,-0.000806989,0.000148005,-0.00169055,0,-0.00177461,
6.34106e-05,-0.000762075,0.000128395,-0.00157904,0,-0.00165829,
5.45786e-05,-0.000711334,0.00011018,-0.00145805,0,-0.00153155,
4.62248e-05,-0.000680527,9.32675e-05,-0.00136188,0,-0.0014294,
3.80756e-05,-0.000675085,7.72555e-05,-0.00130765,0,-0.00136991,
2.99265e-05,-0.000679393,6.16844e-05,-0.00128793,0,-0.00134664,
2.1636e-05,-0.000698066,4.60997e-05,-0.00130937,0,-0.00136681,
1.3085e-05,-0.00072316,3.00707e-05,-0.00136151,0,-0.00142009,
4.15773e-06,-0.000761199,1.32234e-05,-0.00144537,0,-0.00150725,
-4.90342e-06,-0.000749153,-4.35622e-06,-0.0014835,0,-0.00155009,
-1.35939e-05,-0.000703214,-2.20705e-05,-0.00146821,0,-0.00153926,
-2.16014e-05,-0.000637873,-3.92607e-05,-0.00139686,0,-0.00147018,
-2.87597e-05,-0.000562505,-5.52753e-05,-0.00127312,0,-0.00134527,
